[SAMPLE PARAMETERS]
Time/Date of Scan,          19-Apr-2018   11:45:13
Study ID,                   TW
Sample ID,                  TW-11-185-1
File Name,                  TW-11-185-1
Species,                    PIPO
Operator,                   DV
Description,                Curved rings
First Ring Year,               2017
First Ring Type,                EW
Is pith present,               Yes
No. pith rings missing,           0
Is sample extracted,           Yes
Sample moisture content,       6.00
Target Ring Count,              100
Measured Ring Count,             97
Step Size,                        1
Sample Length,               215.00
Measured Length,             202.18
Sample Thickness,              2.23
Late Wood Method,           Threshold
Late Wood Threshold,         500.00
Late Wood Deadband,           25.00
Target Density,              541.70
Actual Density,              541.18
Early Wood Maximum Density,  500.00
Pos of EW Max Density,         0.00
Early Wood Minimum Density,  283.12
Pos of EW Min Density,       160.31
Late Wood Maximum Density,   956.79
Pos of LW Max Density,         0.00
Late Wood Minimum Density,   500.10
Pos of LW Min Density,       110.33
Avg % Late Wood in Sample,    53.02
Zero voltage,                  0.0421
Free air voltage,              6.6791
Mass Absorption Coefficient,   2.698140
Number of scanned data points,  20991
Number of used data points,     19869
[SAMPLE DATA]
    0,   5.550, 765.24, 97,L, 4.2102
    1,   5.560, 715.16, 97,L, 4.3393
    2,   5.570, 735.35, 97,L, 4.2868
    3,   5.580, 696.84, 97,L, 4.3875
    4,   5.590, 721.12, 97,L, 4.3237
    5,   5.600, 735.94, 97,L, 4.2853
    6,   5.610, 725.58, 97,L, 4.3121
    7,   5.620, 690.16, 97,L, 4.4052
    8,   5.630, 725.81, 97,L, 4.3115
    9,   5.640, 695.11, 97,L, 4.3921
   10,   5.650, 695.92, 97,L, 4.3900
   11,   5.660, 685.23, 97,L, 4.4183
   12,   5.670, 692.35, 97,L, 4.3994
   13,   5.680, 680.54, 97,L, 4.4308
   14,   5.690, 663.16, 97,L, 4.4775
   15,   5.700, 652.45, 97,L, 4.5065
   16,   5.710, 644.50, 97,L, 4.5282
   17,   5.720, 632.03, 97,L, 4.5624
   18,   5.730, 645.51, 97,L, 4.5255
   19,   5.740, 624.28, 97,L, 4.5837
   20,   5.750, 614.27, 97,L, 4.6115
   21,   5.760, 610.32, 97,L, 4.6225
   22,   5.770, 631.14, 97,L, 4.5648
   23,   5.780, 599.63, 97,L, 4.6524
   24,   5.790, 638.48, 97,L, 4.5447
   25,   5.800, 602.89, 97,L, 4.6432
   26,   5.810, 600.72, 97,L, 4.6494
   27,   5.820, 596.91, 97,L, 4.6600
   28,   5.830, 564.11, 97,L, 4.7531
   29,   5.840, 594.09, 97,L, 4.6680
   30,   5.850, 571.80, 97,L, 4.7311
   31,   5.860, 580.81, 97,L, 4.7055
   32,   5.870, 555.83, 97,L, 4.7769
   33,   5.880, 568.38, 97,L, 4.7409
   34,   5.890, 563.16, 97,L, 4.7559
   35,   5.900, 544.74, 97,L, 4.8090
   36,   5.910, 577.37, 97,L, 4.7153
   37,   5.920, 547.80, 97,L, 4.8001
   38,   5.930, 529.24, 97,L, 4.8541
   39,   5.940, 554.03, 97,L, 4.7821
   40,   5.950, 538.55, 97,L, 4.8270
   41,   5.960, 531.54, 97,L, 4.8474
   42,   5.970, 540.12, 97,L, 4.8224
   43,   5.980, 533.84, 97,L, 4.8407
   44,   5.990, 550.75, 97,L, 4.7916
   45,   6.000, 562.73, 97,L, 4.7571
   46,   6.010, 581.35, 97,L, 4.7040
   47,   6.020, 549.70, 97,L, 4.7946
   48,   6.030, 559.01, 97,L, 4.7678
   49,   6.040, 549.59, 97,L, 4.7949
   50,   6.050, 556.47, 97,L, 4.7751
   51,   6.060, 554.45, 97,L, 4.7809
   52,   6.070, 561.77, 97,L, 4.7598
   53,   6.080, 553.08, 97,L, 4.7849
   54,   6.090, 515.95, 97,L, 4.8932
   55,   6.100, 554.67, 97,L, 4.7803
   56,   6.110, 543.90, 96,L, 4.8114
   57,   6.120, 602.02, 96,L, 4.6457
   58,   6.130, 552.13, 96,L, 4.7876
   59,   6.140, 553.82, 96,L, 4.7827
   60,   6.150, 564.01, 96,L, 4.7534
   61,   6.160, 552.65, 96,L, 4.7861
   62,   6.170, 571.37, 96,L, 4.7324
   63,   6.180, 566.35, 96,L, 4.7467
   64,   6.190, 587.81, 96,L, 4.6857
   65,   6.200, 554.88, 96,L, 4.7797
   66,   6.210, 565.07, 96,L, 4.7504
   67,   6.220, 557.53, 96,L, 4.7720
   68,   6.230, 598.76, 96,L, 4.6548
   69,   6.240, 569.13, 96,L, 4.7388
   70,   6.250, 573.30, 96,L, 4.7269
   71,   6.260, 593.55, 96,L, 4.6695
   72,   6.270, 590.84, 96,L, 4.6771
   73,   6.280, 610.54, 96,L, 4.6219
   74,   6.290, 590.73, 96,L, 4.6774
   75,   6.300, 595.39, 96,L, 4.6643
   76,   6.310, 606.28, 96,L, 4.6338
   77,   6.320, 606.28, 96,L, 4.6338
   78,   6.330, 619.21, 96,L, 4.5978
   79,   6.340, 647.18, 96,L, 4.5209
   80,   6.350, 636.58, 96,L, 4.5499
   81,   6.360, 655.04, 96,L, 4.4995
   82,   6.370, 651.67, 96,L, 4.5087
   83,   6.380, 651.44, 96,L, 4.5093
   84,   6.390, 660.33, 96,L, 4.4852
   85,   6.400, 665.53, 96,L, 4.4711
   86,   6.410, 623.73, 96,L, 4.5853
   87,   6.420, 669.61, 96,L, 4.4601
   88,   6.430, 636.70, 96,L, 4.5496
   89,   6.440, 673.25, 96,L, 4.4504
   90,   6.450, 675.07, 96,L, 4.4455
   91,   6.460, 617.45, 96,L, 4.6027
   92,   6.470, 681.91, 96,L, 4.4272
   93,   6.480, 687.18, 96,L, 4.4131
   94,   6.490, 705.63, 96,L, 4.3643
   95,   6.500, 675.18, 96,L, 4.4452
   96,   6.510, 697.42, 96,L, 4.3860
   97,   6.520, 703.54, 96,L, 4.3698
   98,   6.530, 697.42, 96,L, 4.3860
   99,   6.540, 720.42, 96,L, 4.3256
  100,   6.550, 729.92, 96,L, 4.3008
  101,   6.560, 730.28, 96,L, 4.2999
  102,   6.570, 739.13, 96,L, 4.2770
  103,   6.580, 721.00, 96,L, 4.3240
  104,   6.590, 726.87, 96,L, 4.3088
  105,   6.600, 711.90, 96,L, 4.3478
  106,   6.610, 714.81, 96,L, 4.3402
  107,   6.620, 734.17, 96,L, 4.2899
  108,   6.630, 725.34, 96,L, 4.3127
  109,   6.640, 740.78, 96,L, 4.2728
  110,   6.650, 742.68, 96,L, 4.2679
  111,   6.660, 747.79, 96,L, 4.2548
  112,   6.670, 755.66, 96,L, 4.2346
  113,   6.680, 748.98, 96,L, 4.2517
  114,   6.690, 748.62, 96,L, 4.2526
  115,   6.700, 739.84, 96,L, 4.2752
  116,   6.710, 745.65, 96,L, 4.2603
  117,   6.720, 724.40, 96,L, 4.3152
  118,   6.730, 755.54, 96,L, 4.2349
  119,   6.740, 756.01, 96,L, 4.2337
  120,   6.750, 761.64, 96,L, 4.2194
  121,   6.760, 738.42, 96,L, 4.2789
  122,   6.770, 741.85, 96,L, 4.2700
  123,   6.780, 770.90, 96,L, 4.1959
  124,   6.790, 773.92, 96,L, 4.1882
  125,   6.800, 750.64, 96,L, 4.2474
  126,   6.810, 758.65, 96,L, 4.2270
  127,   6.820, 756.25, 96,L, 4.2331
  128,   6.830, 772.59, 96,L, 4.1916
  129,   6.840, 734.17, 96,L, 4.2899
  130,   6.850, 748.14, 96,L, 4.2538
  131,   6.860, 759.84, 96,L, 4.2239
  132,   6.870, 764.40, 96,L, 4.2123
  133,   6.880, 748.03, 96,L, 4.2542
  134,   6.890, 754.70, 96,L, 4.2371
  135,   6.900, 770.06, 96,L, 4.1980
  136,   6.910, 739.60, 96,L, 4.2758
  137,   6.920, 741.73, 96,L, 4.2703
  138,   6.930, 742.32, 96,L, 4.2688
  139,   6.940, 728.63, 96,L, 4.3042
  140,   6.950, 743.04, 96,L, 4.2670
  141,   6.960, 717.38, 96,L, 4.3335
